date,Open,High,Low,Close,Volume,Price_Up
2020-01-09,3313999939.0,3325333405.0,3152466774.0,3208933258.0,426606000.0,1
2020-01-10,3211933136.0,3232933426.0,3157999992.0,3187666702.0,194392500.0,0
2020-01-13,3290000153.0,3504199982.0,3279999924.0,3499066544.0,397764000.0,1
2020-01-14,362840004.0,3649399948.0,3499333191.0,3586133194.0,434943000.0,1
2020-01-15,3531733322.0,3585599899.0,3445266724.0,3456666565.0,260532000.0,0
2020-01-16,3291666794.0,3429733276.0,328113327.0,3423266602.0,326050500.0,0
2020-01-17,3384066772.0,3437799835.0,3354399872.0,3403333282.0,204436500.0,0
2020-01-21,3534999847.0,365719986.0,3522733307.0,3647999954.0,267052500.0,1
2020-01-22,3812599945.0,396333313.0,372733345.0,3797066879.0,470535000.0,1
2020-01-23,376166687.0,3879999924.0,3704000092.0,3814666748.0,294765000.0,1
2020-01-24,3804199982.0,3825733185.0,3695066833.0,376546669.0,215304000.0,0
2020-01-27,3613266754.0,376293335.0,3595199966.0,3720133209.0,204121500.0,1
2020-01-28,3789933395.0,3845399857.0,3720533371.0,3779333115.0,176827500.0,1
2020-01-29,383793335.0,3931999969.0,3782866669.0,3873266602.0,267022500.0,1
2020-01-30,4216133118.0,4339199829.0,4120000076.0,4272066879.0,435085500.0,1
2020-01-31,4266666794.0,4353333282.0,4216799927.0,4337133408.0,235789500.0,1
2020-02-03,4491266632.0,5240933228.0,4490133286.0,52.0,705975000.0,0
2020-02-04,5886399841.0,6459933472.0,5559199905.0,5913733292.0,914082000.0,1
2020-02-05,5488399887.0,5639866638.0,469406662.0,4897999954.0,726357000.0,0
2020-02-06,4666133118.0,5305533218.0,4579999924.0,4993066788.0,598212000.0,1
2020-02-07,4870333481.0,5131666565.0,4866666794.0,4987133408.0,255952500.0,0
2020-02-10,5333333206.0,5466600037.0,5015999985.0,5141866684.0,370338000.0,1
2020-02-11,5125266647.0,5223400116.0,5053333282.0,5162533188.0,175462500.0,1
2020-02-12,5185800171.0,5265000153.0,5089133453.0,51152668.0,180337500.0,0
2020-02-13,4945600128.0,5453333282.0,49.0,5359999847.0,394339500.0,1
2020-02-14,5248133469.0,5419800186.0,523666687.0,5333533478.0,235405500.0,0
2020-02-18,5610666656.0,5733333206.0,5549066544.0,572266655.0,245725500.0,0
2020-02-19,6156666565.0,6298533249.0,6006800079.0,6116133118.0,381345000.0,1
2020-02-20,6079666519.0,6079999924.0,5732933426.0,5996066666.0,264523500.0,0
2020-02-21,6046533203.0,608706665.0,5869666672.0,6006666565.0,214722000.0,1
2020-02-24,5593333435.0,5756666565.0,548133316.0,5558599854.0,227883000.0,0
2020-02-25,5659999847.0,5710666656.0,5246666718.0,5332733154.0,259357500.0,0
2020-02-26,5216666794.0,5422066879.0,5174066544.0,5191999817.0,211282500.0,0
2020-02-27,4866666794.0,4931800079.0,4459999847.0,4526666641.0,364158000.0,0
2020-02-28,4197999954.0,4603466797.0,4076800156.0,4453266525.0,363343500.0,0
2020-03-02,474173317.0,4957933426.0,4577799988.0,4957466888.0,302925000.0,1
2020-03-03,5366666794.0,5379866791.0,4774066544.0,4970066833.0,386760000.0,1
2020-03-04,5093066788.0,5110133362.0,4831533432.0,4996666718.0,225735000.0,1
2020-03-05,4825133133.0,4971666718.0,4787133408.0,4830266571.0,162790500.0,0
2020-03-06,46.0,471333313.0,4561800003.0,4689866638.0,189943500.0,0
2020-03-09,4035933304.0,4420000076.0,4033333206.0,4053333282.0,256105500.0,0
2020-03-10,439620018.0,4453333282.0,4053333282.0,4302199936.0,233916000.0,1
2020-03-11,4268000031.0,435719986.0,408666687.0,422820015.0,199837500.0,0
2020-03-12,3872600174.0,396333313.0,3641666794.0,3736999893.0,283636500.0,1
2020-03-13,3966666794.0,4050466537.0,3346666718.0,3644133377.0,339604500.0,0
2020-03-16,3129999924.0,3299133301.0,2947800064.0,2967133331.0,307342500.0,0
2020-03-17,2933399963.0,3145666695.0,2639999962.0,2868000031.0,359919000.0,0
2020-03-18,2593333244.0,2699066734.0,2336733246.0,2408133316.0,356793000.0,0
2020-03-19,2497999954.0,3013333321.0,2389733315.0,2850933266.0,452932500.0,1
2020-03-20,2921333313.0,3179999924.0,2838599968.0,2850200081.0,424282500.0,0
2020-03-23,2890666771.0,2946666718.0,2736666679.0,2895266724.0,246817500.0,1
2020-03-24,3181999969.0,3424599838.0,3160000038.0,3366666794.0,343428000.0,1
2020-03-25,3634999847.0,371333313.0,3407400131.0,3595000076.0,318340500.0,1
2020-03-26,3649266815.0,3733333206.0,3415000153.0,3521066666.0,260710500.0,0
2020-03-27,3366666794.0,3505333328.0,3293533325.0,3429066849.0,215661000.0,0
2020-03-30,3401733398.0,3444333267.0,3274866867.0,3347533417.0,179971500.0,0
2020-03-31,3341666794.0,3619733429.0,331333313.0,3493333435.0,266572500.0,1
2020-04-01,3359999847.0,3426333237.0,3167333221.0,3210400009.0,200298000.0,0
2020-04-02,3206866837.0,3295066833.0,2976000023.0,3029800034.0,297876000.0,0
2020-04-03,3396666718.0,3436600113.0,3122599983.0,3200066757.0,338431500.0,1
2020-04-06,3408000183.0,3473333359.0,3319733429.0,3441600037.0,223527000.0,1
2020-04-07,3633333206.0,3766666794.0,3548933411.0,3636333466.0,268797000.0,1
2020-04-08,3694666672.0,3714733124.0,3555533218.0,3658933258.0,189840000.0,1
2020-04-09,3747266769.0,383453331.0,3714066696.0,3820000076.0,204750000.0,1
2020-04-13,3934400177.0,4346666718.0,3870199966.0,4339666748.0,337131000.0,1
2020-04-14,4659799957.0,4945866776.0,4616199875.0,4732600021.0,458647500.0,1
2020-04-15,4946666718.0,5020866776.0,4733333206.0,4865533447.0,353655000.0,1
2020-04-16,4779600143.0,5063000107.0,4711466599.0,4968066788.0,309868500.0,1
2020-04-17,5148533249.0,5166333389.0,4984400177.0,5025933456.0,196923000.0,1
2020-04-20,4884666824.0,510379982.0,4748066711.0,4975733185.0,221199000.0,0
2020-04-21,4867466736.0,5022200012.0,4491933441.0,4578133392.0,303136500.0,0
2020-04-22,4693199921.0,4893333435.0,4591400146.0,488073349.0,212482500.0,0
2020-04-23,4850666809.0,4893333435.0,4687533188.0,4704199982.0,198550500.0,1
2020-04-24,4738733292.0,4871533203.0,4654533386.0,483433342.0,198180000.0,0
2020-04-27,4917399979.0,5329933167.0,49.0,5325.0,310221000.0,0
2020-04-28,5304266739.0,5366666794.0,5044599915.0,5127466583.0,228330000.0,1
2020-04-29,526780014.0,5354666519.0,5221066666.0,5336733246.0,243240000.0,1
2020-04-30,5701266861.0,5798799896.0,5090000153.0,5212533188.0,427078500.0,0
2020-05-01,5033333206.0,5151800156.0,455359993.0,4675466537.0,487977000.0,0
2020-05-04,4673333359.0,5079999924.0,4653333282.0,5074599838.0,288556500.0,1
2020-05-05,52652668.0,5326133347.0,5081200027.0,512140007.0,254875500.0,0
2020-05-06,5176666641.0,5265333176.0,5074066544.0,5217200089.0,166848000.0,1
2020-05-07,5181399918.0,530933342.0,5149000168.0,5200266647.0,172915500.0,0
2020-05-08,5291799927.0,5493333435.0,5246733475.0,5462799835.0,241297500.0,1
2020-05-11,5270066833.0,5493333435.0,5233333206.0,5408599854.0,247794000.0,0
2020-05-12,551333313.0,5621933365.0,538666687.0,5396066666.0,238603500.0,0
2020-05-13,5472200012.0,5506666565.0,5088666534.0,5273066711.0,285982500.0,0
2020-05-14,52.0,535573349.0,5093333435.0,5355533218.0,205233000.0,1
2020-05-15,5268999863.0,5366999817.0,524366684.0,5327799988.0,157776000.0,0
2020-05-18,5518533325.0,5564799881.0,5359199905.0,5424200058.0,174987000.0,1
2020-05-19,5434466553.0,5480466843.0,5373866653.0,5386733246.0,144547500.0,0
2020-05-20,5470000076.0,5506666565.0,5411999893.0,543706665.0,109639500.0,0
2020-05-21,5440000153.0,555.0,5306666565.0,5517333221.0,183819000.0,1
2020-05-22,548113327.0,5545199966.0,541333313.0,5445866776.0,149812500.0,0
2020-05-26,556333313.0,5563999939.0,5438066864.0,5459133148.0,121345500.0,1
2020-05-27,5472399902.0,5518066788.0,5233333206.0,5468199921.0,173242500.0,1
2020-05-28,5423400116.0,5498333359.0,5344599915.0,5372066879.0,108834000.0,0
2020-05-29,5391666794.0,5566666794.0,5361399841.0,5566666794.0,176467500.0,1
2020-06-01,5720000076.0,5993333435.0,5693999863.0,5987333298.0,224092500.0,1
2020-06-02,5964666748.0,6057733154.0,5806666565.0,5877066803.0,203484000.0,0
2020-06-03,5920800018.0,5986266708.0,5867333221.0,5886399841.0,119242500.0,1
2020-06-04,5932533264.0,5971666718.0,5722933197.0,5762533188.0,133315500.0,0
2020-06-05,5852266693.0,5910133362.0,5774666595.0,5904399872.0,117178500.0,1
2020-06-08,6126666641.0,6333333206.0,6061066818.0,6332799911.0,212620500.0,1
2020-06-09,626673317.0,636293335.0,615953331.0,6271133423.0,170823000.0,0
2020-06-10,6612533569.0,6849866486.0,655.0,6833666992.0,278451000.0,1
2020-06-11,6601333618.0,6793066406.0,6480000305.0,6485600281.0,238747500.0,0
2020-06-12,6533333588.0,6586533356.0,6084000015.0,6235200119.0,251451000.0,0
2020-06-15,6118600082.0,6658933258.0,6056666565.0,6605999756.0,235458000.0,1
2020-06-16,6745666504.0,6752532959.0,6415933228.0,6547533417.0,210766500.0,0
2020-06-17,6584733582.0,67.0,6550466919.0,6611933136.0,148362000.0,1
2020-06-18,668666687.0,6794667053.0,6629799652.0,6693066406.0,146278500.0,1
2020-06-19,6751866913.0,6773133087.0,6608933258.0,6672666931.0,130195500.0,0
2020-06-22,6666333008.0,6725866699.0,6600133514.0,6628800201.0,95436000.0,0
2020-06-23,6659200287.0,6746666718.0,6626733398.0,6678533173.0,95479500.0,1
2020-06-24,6627400208.0,6672533417.0,6354266739.0,6405666351.0,164394000.0,0
2020-06-25,6361800003.0,6573200226.0,624766655.0,6573200226.0,138817500.0,1
2020-06-26,6631866455.0,6633333588.0,6365800095.0,6398266602.0,132823500.0,0
2020-06-29,6460066986.0,6733333588.0,6323466873.0,6729000092.0,135396000.0,1
2020-06-30,6709999847.0,7251266479.0,6691533661.0,7198733521.0,253777500.0,1
2020-07-01,7219999695.0,756886673.0,7203333282.0,7464199829.0,199903500.0,1
2020-07-02,8143199921.0,818666687.0,7904000092.0,8057733154.0,258751500.0,1
2020-07-06,8511266327.0,9185266876.0,8440266418.0,914386673.0,308548500.0,0
2020-07-07,9366733551.0,9530000305.0,8911399841.0,9265733337.0,322345500.0,1
2020-07-08,9366666412.0,9448400116.0,8742266846.0,9105867004.0,244669500.0,0
2020-07-09,9313266754.0,9390399933.0,9008533478.0,9295200348.0,175764000.0,1
2020-07-10,9306666565.0,1032613297.0,9173400116.0,1029766693.0,350064000.0,0
2020-07-13,1105999985.0,1196660004.0,980739975.0,9980400085.0,584781000.0,1
2020-07-14,1037333298.0,106.0,9540000153.0,1011200027.0,351271500.0,0
2020-07-15,1028666687.0,1033333359.0,971333313.0,1030673294.0,245517000.0,1
2020-07-16,9847733307.0,1021139984.0,9773332977.0,1000426636.0,214512000.0,0
2020-07-17,1008966675.0,1025006638.0,9933333588.0,1000559998.0,139950000.0,1
2020-07-20,101267334.0,110.0,9919999695.0,1095333328.0,256821000.0,1
2020-07-21,1093286667.0,1116666641.0,1038666687.0,1045573349.0,241608000.0,0
2020-07-22,1065999985.0,1084280014.0,1041333313.0,1061553345.0,212416500.0,1
2020-07-23,1119300003.0,1125999985.0,9871800232.0,1008713303.0,364927500.0,0
2020-07-24,9440066528.0,9766666412.0,9110266876.0,9446666718.0,290949000.0,1
2020-07-27,9566666412.0,1031959991.0,9419999695.0,1026399994.0,240730500.0,0
2020-07-28,1002666702.0,1043133316.0,982946701.0,9843267059.0,237130500.0,1
2020-07-29,1000666656.0,1023206635.0,991333313.0,999406662.0,141403500.0,0
2020-07-30,9919999695.0,1008826675.0,9806666565.0,9916600037.0,114315000.0,1
2020-07-31,101.0,1011366653.0,9473200226.0,9538400269.0,183123000.0,0
2020-08-03,9661333466.0,1006539993.0,9629199982.0,99.0,132139500.0,0
2020-08-04,9966733551.0,1018273315.0,9746666718.0,991333313.0,126225000.0,1
2020-08-05,9953266907.0,9998933411.0,9788733673.0,9900133514.0,74217000.0,1
2020-08-06,9938866425.0,1011539993.0,9848400116.0,99305336.0,89884500.0,0
2020-08-07,9996932983.0,9998332977.0,9433399963.0,9684733582.0,133446000.0,1
2020-08-10,9653333282.0,9716666412.0,9238933563.0,9457133484.0,112834500.0,0
2020-08-11,9306666565.0,9466666412.0,91.0,9162599945.0,129387000.0,0
2020-08-12,98.0,1056666641.0,9566666412.0,1036506653.0,327441000.0,0
2020-08-13,1074000015.0,1100786667.0,1044840012.0,1080666656.0,306379500.0,1
2020-08-14,1109993362.0,111253334.0,1084426651.0,1100473328.0,188664000.0,1
2020-08-17,1118000031.0,1230573349.0,1115220032.0,1223759995.0,303634500.0,1
2020-08-18,1265993347.0,1282599945.0,1230073318.0,1258059998.0,247117500.0,1
2020-08-19,1243333359.0,1274000015.0,1227473297.0,1252353363.0,183079500.0,0
2020-08-20,1240453339.0,1347993317.0,1238040009.0,1334553375.0,309177000.0,1
2020-08-21,136317337.0,1396993256.0,1350033264.0,136665329.0,322344000.0,0
2020-08-24,1417519989.0,1419333344.0,1285013275.0,1342799988.0,300954000.0,1
2020-08-25,1316593323.0,1351966705.0,1311999969.0,134889328.0,159883500.0,0
2020-08-26,1373333282.0,1443999939.0,1369086609.0,1435446625.0,213591000.0,1
2020-08-27,1453639984.0,1530399933.0,1428333282.0,14925.0,355395000.0,0
2020-08-28,1530079956.0,1545659943.0,1457680054.0,1475599976.0,301218000.0,1
2020-08-31,1482033386.0,1667133331.0,1467033386.0,1661066742.0,355123200.0,1
2020-09-01,1673800049.0,1674966736.0,1568366699.0,1583500061.0,269523300.0,0
2020-09-02,1596633301.0,1596799927.0,1350399933.0,1491233368.0,288528300.0,0
2020-09-03,1357433319.0,1439333344.0,134.0,1356666718.0,262788300.0,0
2020-09-04,1342700043.0,1426666718.0,1240066681.0,1394400024.0,330965700.0,1
2020-09-08,1186666641.0,1229133301.0,1099599991.0,1100699997.0,346397100.0,0
2020-09-09,1188666687.0,123.0,1138366699.0,1220933304.0,238397400.0,1
2020-09-10,1287366638.0,1329966736.0,1201866684.0,1237799988.0,254791800.0,1
2020-09-11,1273133316.0,1275.0,1201666641.0,1242399979.0,182152500.0,1
2020-09-14,1269833298.0,140.0,1244333344.0,1398733368.0,249061800.0,1
2020-09-15,1455200043.0,1539799957.0,1435666656.0,1499199982.0,291894600.0,1
2020-09-16,1466233368.0,1525966644.0,1451033325.0,1472533264.0,216837900.0,0
2020-09-17,1385333405.0,1459299927.0,136.0,1411433258.0,230337600.0,0
2020-09-18,1493133392.0,1503333282.0,1429333344.0,1473833313.0,259220400.0,1
2020-09-21,151043335.0,1518933258.0,1356900024.0,1497966614.0,328430400.0,1
2020-09-22,1431999969.0,1459199982.0,1391999969.0,1414100037.0,238742400.0,0
2020-09-23,1350533295.0,1373833313.0,125293335.0,1267866669.0,285222600.0,0
2020-09-24,1212666702.0,1331666718.0,1170999985.0,1292633362.0,289683300.0,1
2020-09-25,131156662.0,1362433319.0,1304333344.0,1357799988.0,201625500.0,1
2020-09-28,1415399933.0,1426933289.0,1385166626.0,1403999939.0,149158800.0,1
2020-09-29,1386666718.0,1428333282.0,1371999969.0,1396900024.0,150657900.0,0
2020-09-30,1404400024.0,1446433258.0,140156662.0,1430033264.0,144436800.0,1
2020-10-01,1469199982.0,1496266632.0,1448066711.0,149386673.0,152224500.0,0
2020-10-02,1404633331.0,1463766632.0,1383333282.0,138363327.0,214290000.0,0
2020-10-05,1411166687.0,1445466614.0,1397766724.0,1418933258.0,134168400.0,1
2020-10-06,1412633362.0,1429266663.0,1353500061.0,1379933319.0,147438900.0,0
2020-10-07,139956665.0,1433000031.0,1379499969.0,1417666626.0,129383100.0,1
2020-10-08,1461466675.0,1463333282.0,1417666626.0,1419733276.0,121263300.0,1
2020-10-09,1433766632.0,144863327.0,1421533356.0,1446666718.0,86777100.0,1
2020-10-12,1473333282.0,1495800018.0,1461933289.0,1474333344.0,116373300.0,1
2020-10-13,1477833405.0,1496300049.0,1455333405.0,1488833313.0,103391100.0,1
2020-10-14,1499266663.0,1553000031.0,1491166687.0,1537666626.0,143639100.0,1
2020-10-15,1501033325.0,1521900024.0,1475.0,1496266632.0,107017200.0,0
2020-10-16,1514799957.0,1519833374.0,1462833405.0,1465566711.0,98327700.0,0
2020-10-19,1487466736.0,149.0,142956665.0,1436100006.0,108863400.0,0
2020-10-20,1439166718.0,1439166718.0,1396833344.0,1406466675.0,94968900.0,0
2020-10-21,1408999939.0,1443166656.0,1404166718.0,1408800049.0,97111500.0,1
2020-10-22,1473066711.0,1484100037.0,1415033264.0,1419299927.0,119979600.0,1
2020-10-23,140613327.0,1409633331.0,135793335.0,1402100067.0,101151000.0,0
2020-10-26,1372100067.0,1419199982.0,1366666718.0,140093338.0,84717600.0,0
2020-10-27,1412533264.0,1435.0,1400333405.0,1415599976.0,68059500.0,1
2020-10-28,1388266602.0,1395333405.0,1353333282.0,1353399963.0,76354200.0,0
2020-10-29,1366533356.0,1393533325.0,1354866638.0,1369433289.0,67965900.0,1
2020-10-30,1356333313.0,135863327.0,1263700027.0,1293466644.0,127533900.0,0
2020-11-02,1313333282.0,1356600037.0,1307666626.0,1335033264.0,87063300.0,1
2020-11-03,1365766602.0,1425899963.0,1355633392.0,1413000031.0,103055100.0,1
2020-11-04,1435399933.0,1451333313.0,1390333405.0,1403266602.0,96429300.0,0
2020-11-05,1427666626.0,1466666718.0,1413333282.0,1460299988.0,85243500.0,1
2020-11-06,1453666687.0,1455233307.0,1414266663.0,1433166656.0,65118000.0,0
2020-11-09,1465.0,1508333282.0,1403333282.0,1404199982.0,104499000.0,0
2020-11-10,1400299988.0,1400299988.0,1320099945.0,1367866669.0,90852600.0,0
2020-11-11,1388166656.0,1395666656.0,1368600006.0,139043335.0,52073100.0,0
2020-11-12,1383500061.0,141.0,1365066681.0,1372533264.0,59565300.0,1
2020-11-13,1369499969.0,1375099945.0,133886673.0,1361666718.0,59313300.0,0
2020-11-16,1363099976.0,1374833374.0,1346966705.0,1360299988.0,80515800.0,0
2020-11-17,1533899994.0,154.0,1443366699.0,1472033386.0,183564900.0,1
2020-11-18,1494499969.0,1653333282.0,1478333282.0,1622133331.0,234132000.0,1
2020-11-19,164.0,1695366669.0,1625233307.0,1664233398.0,187425900.0,1
2020-11-20,1659966736.0,1675.0,1630200043.0,1632033386.0,98735700.0,0
2020-11-23,1678333282.0,1753333282.0,1672633362.0,1739499969.0,150780900.0,1
2020-11-24,1801333313.0,1866633301.0,1753999939.0,1851266632.0,160945500.0,1
2020-11-25,1833533325.0,1913333282.0,1817899933.0,1913333282.0,146790600.0,1
2020-11-27,1937200012.0,199593338.0,1928166656.0,1952533264.0,112683300.0,1
2020-11-30,2007366638.0,2026000061.0,1848366699.0,1891999969.0,189009300.0,0
2020-12-01,1991966705.0,1992833405.0,1906833344.0,1949199982.0,120310500.0,1
2020-12-02,1854799957.0,1905133362.0,1804033356.0,1896066742.0,143327100.0,0
2020-12-03,1966733398.0,199656662.0,1941433258.0,197793335.0,127656000.0,0
2020-12-04,1970033264.0,1996799927.0,1951666718.0,1996799927.0,88203900.0,1
2020-12-07,2016399994.0,2162633362.0,2010166626.0,2139199982.0,168929100.0,1
2020-12-08,2085033264.0,217093338.0,2061666718.0,2166266632.0,192795000.0,1
2020-12-09,2178966675.0,2181066742.0,196.0,2014933319.0,213873600.0,0
2020-12-10,191456665.0,20925.0,1887799988.0,2090233307.0,201249600.0,1
2020-12-11,2050033264.0,208.0,1989333344.0,2033300018.0,139425000.0,0
2020-12-14,2063333282.0,21425.0,2033999939.0,2132766724.0,156121800.0,1
2020-12-15,2144266663.0,2156333313.0,2079333344.0,2110833282.0,135214500.0,0
2020-12-16,2094100037.0,2108333282.0,2016666718.0,2075899963.0,126287400.0,0
2020-12-17,2093966675.0,2196066742.0,2065.0,2186333313.0,168810300.0,1
2020-12-18,2229666595.0,2316666718.0,2095133362.0,2316666718.0,666378600.0,1
2020-12-21,2220800018.0,2228333282.0,2153566742.0,2166199951.0,174135900.0,0
2020-12-22,216.0,2166266632.0,2047433319.0,2134466705.0,155148000.0,0
2020-12-23,2107333374.0,2171666718.0,2075233307.0,2153266602.0,99519000.0,1
2020-12-24,2143300018.0,2220299988.0,2136666718.0,2205899963.0,68596800.0,1
2020-12-28,2248366699.0,2271333313.0,2202666626.0,2212299957.0,96835800.0,1
2020-12-29,2203333282.0,2233000031.0,2183333282.0,2219966736.0,68732400.0,1
2020-12-30,224.0,2321999969.0,2227866669.0,231593338.0,128538000.0,0
2020-12-31,2333300018.0,2395733337.0,2303733368.0,2352233276.0,148949700.0,1
2021-01-04,2398200073.0,2481633301.0,2390633392.0,2432566681.0,145914600.0,1
2021-01-05,2412200012.0,2469466705.0,2397333374.0,2450366669.0,96735600.0,1
2021-01-06,2528300018.0,258.0,2496999969.0,2519933319.0,134100000.0,1
2021-01-07,2592099915.0,2723299866.0,2583999939.0,2720133362.0,154496700.0,1
2021-01-08,2853333435.0,2948299866.0,2794633179.0,2933399963.0,225166500.0,1
2021-01-11,2831333313.0,2848099976.0,2678733215.0,2703966675.0,177904800.0,0
2021-01-12,277.0,2893333435.0,2757799988.0,2831466675.0,138812100.0,1
2021-01-13,2842533264.0,2868233337.0,2773333435.0,2848033447.0,99937500.0,1
2021-01-14,2811300049.0,2876666565.0,2795833435.0,2816666565.0,93798900.0,0
2021-01-15,284.0,2866333313.0,2730333252.0,2753866577.0,116332800.0,0
2021-01-19,2792666626.0,2833333435.0,2776666565.0,2815166626.0,76101000.0,1
2021-01-20,2862466736.0,2865.0,2790933228.0,2834833374.0,76997700.0,1
2021-01-21,285.0,2852399902.0,2804733276.0,2816633301.0,61563300.0,0
2021-01-22,2781033325.0,2826666565.0,276206665.0,2822133179.0,60199500.0,1
2021-01-25,285.0,3001333313.0,2796066589.0,2936000061.0,123520200.0,1
2021-01-26,2971266785.0,2986333313.0,2905333252.0,2943633423.0,69394800.0,1
2021-01-27,2901166687.0,2971666565.0,2862200012.0,2880533447.0,82002000.0,0
2021-01-28,2733333435.0,2826666565.0,267.0,2784766541.0,79134000.0,0
2021-01-29,2766666565.0,2808033447.0,2600333252.0,2645100098.0,104972400.0,0
2021-02-01,2714299927.0,2806666565.0,265186676.0,279936676.0,76174200.0,0
2021-02-02,2815599976.0,2935.0,2807333374.0,2909299927.0,73038600.0,1
2021-02-03,2923399963.0,2926933289.0,2843533325.0,2848966675.0,55030500.0,0
2021-02-04,285.0,2855.0,2778066711.0,2833299866.0,47438100.0,0
2021-02-05,2816666565.0,2882566528.0,2796566772.0,2840766602.0,55699800.0,1
2021-02-08,2898900146.0,2925899963.0,2849166565.0,2878066711.0,60485100.0,1
2021-02-09,2850400085.0,2866000061.0,2805833435.0,2831533203.0,45473100.0,0
2021-02-10,2812133179.0,2816066589.0,2666733398.0,2682733459.0,108648300.0,0
2021-02-11,270813324.0,2766266785.0,2672433472.0,2705533447.0,64868400.0,1
2021-02-12,2670866699.0,2724433289.0,2617766724.0,2720400085.0,71304900.0,1
2021-02-16,2726666565.0,2736666565.0,2641466675.0,2654066772.0,59406900.0,0
2021-02-17,2596966553.0,2666133423.0,2540033264.0,2660499878.0,77989500.0,1
2021-02-18,2602999878.0,2648966675.0,2587566528.0,2624599915.0,53871300.0,0
2021-02-19,265.0,2655966797.0,2591233215.0,2604333191.0,56874900.0,0
2021-02-22,2542133331.0,2561666565.0,2367333374.0,2381666718.0,111809100.0,0
2021-02-23,2207100067.0,2378699951.0,2063333282.0,2329466705.0,199820700.0,0
2021-02-24,2372833405.0,2483333282.0,2313899994.0,2473399963.0,110301000.0,1
2021-02-25,2420500031.0,2457366638.0,2235266724.0,227406662.0,117071700.0,0
2021-02-26,2333333282.0,2355666656.0,2198366699.0,2251666718.0,123267600.0,1
2021-03-01,2300366669.0,2396666718.0,2283500061.0,2394766693.0,81408600.0,1
2021-03-02,2394266663.0,2403699951.0,2283333282.0,2288133392.0,71196600.0,0
2021-03-03,2293300018.0,2335666656.0,2172366638.0,2177333374.0,90624000.0,0
2021-03-04,2186000061.0,2228166656.0,200.0,2071466675.0,197758500.0,0
2021-03-05,2086866608.0,2092799988.0,1798300018.0,1993166656.0,268189500.0,0
2021-03-08,2001833344.0,2067100067.0,1862633362.0,1876666718.0,155361000.0,0
2021-03-09,2027266693.0,2260299988.0,1984033356.0,2245266724.0,202569900.0,1
2021-03-10,2334333344.0,2392833405.0,2183533325.0,2226866608.0,181817100.0,0
2021-03-11,2331333313.0,2341666718.0,2257266693.0,2331999969.0,108761700.0,1
2021-03-12,2233333282.0,2316266632.0,2220466614.0,2312433319.0,100751400.0,0
2021-03-15,231363327.0,2377266693.0,2280133362.0,2359799957.0,88006800.0,1
2021-03-16,2344499969.0,2359733276.0,2236666718.0,2256266632.0,96587100.0,0
2021-03-17,218956665.0,2345766602.0,2170033264.0,2339366608.0,121117500.0,1
2021-03-18,2280966644.0,2297433319.0,2173333282.0,2177200012.0,99674400.0,0
2021-03-19,2155333405.0,2190766602.0,208206665.0,2182899933.0,128682000.0,1
2021-03-22,2281966705.0,233206665.0,2229166718.0,2233333282.0,118536600.0,1
2021-03-23,2252566681.0,2259333344.0,2191699982.0,2207200012.0,91475700.0,0
2021-03-24,222636673.0,2226733398.0,2100366669.0,2100899963.0,101385600.0,0
2021-03-25,2043333282.0,2151666718.0,2031666718.0,2134633331.0,117674700.0,1
2021-03-26,213956665.0,2146066742.0,1999633331.0,2062366638.0,101558400.0,0
2021-03-29,2052133331.0,2054933319.0,1986733398.0,2037633362.0,85911000.0,0
2021-03-30,2005833282.0,2125533295.0,1970033264.0,2118733368.0,118297200.0,1
2021-03-31,2155399933.0,224.0,2137033386.0,2226433258.0,100011900.0,1
2021-04-01,229456665.0,2308066711.0,2198066711.0,2205833282.0,105895200.0,0
2021-04-05,2359033356.0,2360533295.0,2282333374.0,2303500061.0,125528400.0,1
2021-04-06,2301000061.0,2321833344.0,2271233368.0,2305399933.0,84815400.0,1
2021-04-07,229.0,2304600067.0,222613327.0,223656662.0,78928200.0,0
2021-04-08,225793335.0,2298500061.0,2238833313.0,2279333344.0,71772900.0,1
2021-04-09,2259233398.0,2269900055.0,2231433258.0,2256733398.0,64311300.0,0
2021-04-12,2285666656.0,2349333344.0,227363327.0,2339933319.0,87407100.0,1
2021-04-13,2375666656.0,2543333282.0,236886673.0,2541066742.0,133958400.0,1
2021-04-14,2568999939.0,2602633362.0,2426766663.0,2440766602.0,147052200.0,0
2021-04-15,2476999969.0,2478966675.0,2404366608.0,2462833405.0,83546700.0,1
2021-04-16,2428833313.0,2498033295.0,2415333405.0,246593338.0,83938500.0,0
2021-04-19,2398666687.0,2418000031.0,2306000061.0,2382100067.0,119058600.0,1
2021-04-20,2391399994.0,24575.0,2368966675.0,2396633301.0,106827000.0,1
2021-04-21,2349233398.0,2482799988.0,2326666718.0,2480399933.0,93646500.0,1
2021-04-22,2471666718.0,2512566681.0,2393466644.0,2398966675.0,106770900.0,0
2021-04-23,2399333344.0,2457866669.0,2384866638.0,2431333313.0,85110000.0,1
2021-04-26,247.0,2497666626.0,2442033386.0,2460666656.0,93115500.0,1
2021-04-27,2393200073.0,2413333282.0,2344499969.0,2349133301.0,88311000.0,0
2021-04-28,232136673.0,2361666718.0,2311999969.0,2314666595.0,66813000.0,0
2021-04-29,2331699982.0,2340833282.0,2228333282.0,2256666718.0,86536200.0,0
2021-04-30,2225299988.0,2384900055.0,2220466614.0,2364799957.0,122276100.0,1
